parcl_property_id,event_type,event_name,event_date,price,address,city,county_name,BG_ID,latitude,longitude,property_type,bedrooms,bathrooms,square_footage,year_built,price_sf
197820567,SALE,SOLD,2023-03-10,274900.0,148 WATERFORD GLEN DR,Lula City,Banks,130119703001,34.393997,-83.6547,Condo,4.0,3.0,1750.0,2023.0,157.0857142857143
197819019,SALE,SOLD,2023-03-10,274900.0,110 WATERFORD RDG,Lula City,Banks,130119703001,34.393726,-83.650116,Condo,4.0,3.0,1750.0,2022.0,157.0857142857143
197777780,SALE,SOLD,2023-03-06,274900.0,114 BROOKSIDE CT,Lula City,Banks,130119703001,34.393864,-83.649826,Condo,3.0,2.0,1750.0,2021.0,157.0857142857143
197680036,SALE,SOLD,2023-02-28,274900.0,115 BROOKSIDE CT,Lula City,Banks,130119703001,34.393864,-83.649826,Condo,4.0,3.0,1750.0,2022.0,157.0857142857143
197440737,SALE,SOLD,2024-05-31,340000.0,119 WATERFORD GLEN CT,Lula City,Banks,130119703001,34.393248,-83.65602,Condo,4.0,3.0,1750.0,2023.0,194.28571428571428
197440737,SALE,SOLD,2023-05-25,274900.0,119 WATERFORD GLEN CT,Lula City,Banks,130119703001,34.393248,-83.65602,Condo,4.0,3.0,1750.0,2023.0,157.0857142857143
197417102,SALE,SOLD,2023-05-25,274900.0,119 WATERFORD GLEN CT,Lula City,Banks,130119703001,34.3947636,-83.6560779,Condo,4.0,3.0,1750.0,2023.0,157.0857142857143
197262352,SALE,SOLD,2023-03-10,274900.0,110 WATERFORD RDG,Lula City,Banks,130119703001,34.393871,-83.650621,Condo,4.0,3.0,1750.0,2022.0,157.0857142857143
197260738,SALE,SOLD,2023-03-10,274900.0,148 WATERFORD GLEN DR,Lula City,Banks,130119703001,34.393851,-83.655093,Condo,4.0,3.0,1750.0,2023.0,157.0857142857143
197260451,SALE,SOLD,2023-03-06,274900.0,114 BROOKSIDE CT,Lula City,Banks,130119703001,34.394127,-83.648729,Condo,3.0,2.0,1750.0,2021.0,157.0857142857143
197259754,SALE,SOLD,2023-02-28,274900.0,115 BROOKSIDE CT,Lula City,Banks,130119703001,34.394366,-83.648813,Condo,4.0,3.0,1750.0,2022.0,157.0857142857143
197162132,SALE,SOLD,2023-01-30,370000.0,458 STONINGTON DR,,Habersham,131370001001,34.612525,-83.432757,Condo,3.0,2.5,1761.0,2022.0,210.10789324247585
197138079,SALE,SOLD,2023-01-30,370000.0,458 STONINGTON DR,,Habersham,131370001001,34.612278,-83.4334,Condo,3.0,2.5,1761.0,2022.0,210.10789324247585
469281793,SALE,SOLD,2023-04-04,229900.0,152 BECK RD,,Habersham,131370004004,34.543182,-83.47356,Other,3.0,2.0,1456.0,2022.0,157.89835164835165
453405365,SALE,SOLD,2024-08-26,775000.0,365 ROLLING HILLS LN,,Habersham,131370003002,34.621577,-83.491574,Other,5.0,3.0,4664.0,2022.0,166.1663807890223
453254898,SALE,SOLD,2024-05-06,265000.0,158 RIVENDELL RD,,Habersham,131370001003,34.6274222,-83.4392859,Other,3.0,2.0,1560.0,2024.0,169.87179487179486
451522076,SALE,SOLD,2024-03-27,219900.0,301 AUTUMN SPRINGS CT UNIT D1,Cornelia City,Habersham,131370006041,34.509933,-83.549739,Other,2.0,2.0,840.0,2022.0,261.7857142857143
279890917,SALE,SOLD,2024-01-02,229900.0,2013 BUCKHORN RD,,Habersham,131370001001,34.66136,-83.4583,Other,3.0,2.0,1568.0,2023.0,146.61989795918367
213342091,SALE,SOLD,2024-05-08,319900.0,382 HARVEST CHURCH RD,,Habersham,131370002041,34.6312802,-83.6048909,Other,4.0,3.0,1806.0,2023.0,177.13178294573643
198413336,SALE,SOLD,2023-08-31,650000.0,373 MCINTOSH RD,,Habersham,131370001002,34.708697,-83.459218,Other,3.0,2.5,2161.0,2023.0,300.7866728366497
197836650,SALE,SOLD,2023-02-22,224000.0,3630 NEW LIBERTY RD,,Habersham,131370002034,34.669834,-83.49281,Other,3.0,2.0,1568.0,2022.0,142.85714285714286
153352268,SALE,SOLD,2024-01-30,100000.0,982 WIND DANCE CT,,Habersham,131370005021,34.574343,-83.516338,Other,4.0,3.5,2963.0,2024.0,33.74957813027337
136877899,SALE,SOLD,2023-12-27,329000.0,270 N HAZEL AVE,Demorest City,Habersham,131370005022,34.567829,-83.543516,Other,3.0,2.5,1650.0,2023.0,199.3939393939394
99000263,SALE,SOLD,2022-12-09,200000.0,146 HARRISON TRL,,Habersham,131370006013,34.459679,-83.633228,Other,3.0,2.0,1456.0,2023.0,137.36263736263737
90608944,SALE,SOLD,2023-11-14,245900.0,526 DONALD CLEVELAND RD,,Habersham,131370003001,34.582635,-83.501984,Other,3.0,2.0,1568.0,2023.0,156.82397959183675
90608944,SALE,SOLD,2023-05-18,86500.0,526 DONALD CLEVELAND RD,,Habersham,131370003001,34.582635,-83.501984,Other,3.0,2.0,1568.0,2023.0,55.16581632653061
81990589,SALE,SOLD,2024-04-12,239900.0,851 HIGHWAY 17,,Habersham,131370002041,34.616071,-83.570117,Other,3.0,2.0,1369.0,2024.0,175.2373995617239
81990589,SALE,SOLD,2023-09-28,30000.0,851 HIGHWAY 17,,Habersham,131370002041,34.616071,-83.570117,Other,3.0,2.0,1369.0,2024.0,21.91380569758948
65086411,SALE,SOLD,2023-07-06,400000.0,1032 SOAPSTONE DR,,Habersham,131370005023,34.53543,-83.549221,Other,4.0,2.0,2022.0,2021.0,197.82393669634027
460320628,SALE,SOLD,2024-10-03,291000.0,209 HONEY DEW LN,,Banks,130119702002,34.378673,-83.465825,Other,3.0,2.0,2176.0,2022.0,133.7316176470588
453458906,SALE,SOLD,2024-05-17,285000.0,165 DYER RD,,Banks,130119703001,34.350054,-83.599674,Other,3.0,2.0,1475.0,2024.0,193.22033898305085
453373860,SALE,SOLD,2024-05-15,279615.0,104 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1384.0,2023.0,202.03395953757226
452128472,SALE,SOLD,2024-05-07,629900.0,525 CHRISTMAS TREE RD,,Banks,130119702002,34.395622,-83.429905,Other,4.0,4.0,2861.0,2024.0,220.1677735057672
452128472,SALE,SOLD,2023-05-03,60000.0,525 CHRISTMAS TREE RD,,Banks,130119702002,34.395622,-83.429905,Other,4.0,4.0,2861.0,2024.0,20.971688220901783
451868401,SALE,SOLD,2024-05-31,340000.0,119 WATERFORD GLEN CT,Lula City,Banks,130119703001,34.39382,-83.65519,Other,4.0,3.0,1750.0,2023.0,194.28571428571428
435175169,SALE,SOLD,2024-06-18,370600.0,123 MUSCADINE PASS,Homer Town,Banks,130119702001,34.363136,-83.491763,Other,3.0,2.5,1933.0,2024.0,191.722710812209
435175169,SALE,SOLD,2023-03-02,375000.0,123 MUSCADINE PASS,Homer Town,Banks,130119702001,34.363136,-83.491763,Other,3.0,2.5,1933.0,2024.0,193.99896533885152
304460703,SALE,SOLD,2024-06-20,347605.0,137 MUSCADINE PASS,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1683.0,2023.0,206.53891859774214
278553473,SALE,SOLD,2023-11-30,450000.0,116 PEACHWOOD LN,Homer Town,Banks,130119702001,34.359706,-83.492602,Other,4.0,3.5,2214.0,2023.0,203.2520325203252
278553473,SALE,SOLD,2023-08-25,182000.0,116 PEACHWOOD LN,Homer Town,Banks,130119702001,34.359706,-83.492602,Other,4.0,3.5,2214.0,2023.0,82.20415537488708
258170570,SALE,SOLD,2024-06-07,502752.0,140 PRESERVE LN,Homer Town,Banks,130119702001,34.3540045,-83.4876946,Other,4.0,3.5,2344.0,2023.0,214.48464163822527
199011948,SALE,SOLD,2024-06-20,279810.0,114 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1296.0,2023.0,215.90277777777777
199011948,SALE,SOLD,2022-12-29,890000.0,114 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1296.0,2023.0,686.7283950617284
199011935,SALE,SOLD,2023-12-27,295990.0,116 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1384.0,2023.0,213.86560693641619
198548832,SALE,SOLD,2024-06-27,512725.0,146 PRESERVE LN,Homer Town,Banks,130119702001,34.35428,-83.48791,Other,5.0,3.5,2608.0,2023.0,196.597009202454
198111143,SALE,SOLD,2023-08-15,297500.0,110 MAGNOLIA PL,Homer Town,Banks,130119702001,34.364477,-83.495634,Other,3.0,2.5,1662.0,2021.0,179.00120336943442
137549976,SALE,SOLD,2023-02-27,190000.0,106 RIVERBEND LN,,Banks,130119704001,34.258291,-83.342565,Other,3.0,2.0,1216.0,2020.0,156.25
123402448,SALE,SOLD,2023-12-06,420000.0,282 CROWE RD,,Banks,130119702002,34.374769,-83.411179,Other,3.0,2.0,2562.0,2020.0,163.9344262295082
469280064,SALE,SOLD,2023-05-30,234000.0,3191 GAINESVILLE HWY,Raoul CDP,Habersham,131370006011,34.461672,-83.580015,Other,3.0,2.0,1378.0,2023.0,169.81132075471697
456096322,SALE,SOLD,2024-04-01,1350000.0,538 WAUKA DR,Demorest City,Habersham,131370005022,34.562672,-83.5537754,Other,5.0,4.0,3900.0,2024.0,346.15384615384613
455759261,SALE,SOLD,2024-08-08,214000.0,196 MIDLAND CT,,Habersham,131370001002,34.661911,-83.444122,Other,3.0,2.0,1150.0,2024.0,186.08695652173913
279889606,SALE,SOLD,2023-12-14,236000.0,2007 BUCKHORN RD,,Habersham,131370001001,34.661457,-83.45819,Other,3.0,2.0,1568.0,2023.0,150.51020408163265
177394489,SALE,SOLD,2024-01-19,655000.0,251 SWEETGRASS DR,,Habersham,131370005021,34.571696,-83.515829,Other,4.0,3.0,3142.0,2023.0,208.46594525779759
177394489,SALE,SOLD,2023-03-29,100000.0,251 SWEETGRASS DR,,Habersham,131370005021,34.571696,-83.515829,Other,4.0,3.0,3142.0,2023.0,31.826861871419478
176517638,SALE,SOLD,2024-04-22,220000.0,318 HARRISON TRL,,Habersham,131370006013,34.457766,-83.632933,Other,2.0,2.0,1200.0,2021.0,183.33333333333334
111838699,SALE,SOLD,2024-06-14,260000.0,1460 HOLLYWOOD CHURCH RD,,Habersham,131370001001,34.662894,-83.469966,Other,3.0,2.0,1389.0,2022.0,187.18502519798417
451747878,SALE,SOLD,2024-03-25,318000.0,606 CYPRESS DR,Mount Airy Town,Habersham,131370004003,34.52663,-83.474698,Other,3.0,2.0,1517.0,2021.0,209.6242584047462
451667203,SALE,SOLD,2024-03-29,435000.0,273 MAGNOLIA VILLAS DR,Cornelia City,Habersham,131370006041,34.505736,-83.5529885,Other,5.0,3.5,3216.0,2024.0,135.26119402985074
197998911,SALE,SOLD,2023-04-24,250000.0,3091 GAINESVILLE HWY,Raoul CDP,Habersham,131370006011,34.4550619,-83.5840481,Other,4.0,2.0,1475.0,2022.0,169.4915254237288
197162188,SALE,SOLD,2024-02-23,360500.0,718 SIGNATURE DR,Mount Airy Town,Habersham,131370004003,34.525598,-83.473992,Other,5.0,3.0,2488.0,2022.0,144.89549839228295
126331361,SALE,SOLD,2024-01-30,100000.0,197 SWEETGRASS DR,,Habersham,131370005021,34.572977,-83.514785,Other,3.0,2.5,2266.0,2024.0,44.1306266548985
87777491,SALE,SOLD,2023-06-05,220000.0,200 FARMHOUSE RD,,Habersham,131370004004,34.574358,-83.450381,Other,3.0,2.0,1338.0,2022.0,164.42451420029894
70025791,SALE,SOLD,2024-03-04,325000.0,494 DAY STAR LN,Mount Airy Town,Habersham,131370004003,34.527212,-83.47679,Other,3.0,2.5,1460.0,2024.0,222.6027397260274
455828465,SALE,SOLD,2024-06-20,279810.0,110 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1384.0,2024.0,202.17485549132948
455828465,SALE,SOLD,2024-06-11,372039.0,110 GREENVIEW CT,Homer Town,Banks,130119702001,34.362576,-83.490744,Other,3.0,2.5,1384.0,2024.0,268.8143063583815
453802642,SALE,SOLD,2024-04-18,260000.0,579 HIGHWAY 63,,Banks,130119702002,34.357666,-83.45805,Other,3.0,2.0,1456.0,2023.0,178.57142857142858
453499186,SALE,SOLD,2024-05-17,244900.0,1995 BUCKHORN RD,,Habersham,131370001001,34.6591153,-83.4595526,Other,3.0,2.0,1456.0,2024.0,168.20054945054946
452102258,SALE,SOLD,2024-04-29,245000.0,455 PARSON CIR,,Banks,130119702004,34.33141,-83.545044,Other,3.0,2.0,1180.0,2022.0,207.6271186440678
451573316,SALE,SOLD,2024-04-03,292000.0,641 OLD RIDGE RD,,Habersham,131370002011,34.597761,-83.57492,Other,3.0,2.0,1475.0,2024.0,197.96610169491527
451490393,SALE,SOLD,2024-06-20,279810.0,110 MUSCADINE PASS,Homer Town,Banks,130119702001,34.362873,-83.490808,Other,3.0,2.5,1933.0,2024.0,144.75426797723745
451490393,SALE,SOLD,2024-06-11,372039.0,110 MUSCADINE PASS,Homer Town,Banks,130119702001,34.362873,-83.490808,Other,3.0,2.5,1933.0,2024.0,192.46714950853595
433772663,SALE,SOLD,2024-02-23,243000.0,108 SOUTHERN ESTATES DR,,Habersham,131370002012,34.625332,-83.612174,Other,3.0,2.0,1585.0,2023.0,153.3123028391167
433772663,SALE,SOLD,2023-04-21,42500.0,108 SOUTHERN ESTATES DR,,Habersham,131370002012,34.625332,-83.612174,Other,3.0,2.0,1585.0,2023.0,26.813880126182966
198695255,SALE,SOLD,2022-12-21,2107000.0,110 HABERSHAM VILLAGE CIR,Cornelia City,Habersham,131370005023,34.540759,-83.541978,Other,0.0,0.0,2264.0,2022.0,930.6537102473499
121898740,SALE,SOLD,2024-06-21,253870.0,118 FLINTLOCK LN,,Habersham,131370002041,34.6247,-83.577568,Other,3.0,2.0,1792.0,2021.0,141.66852678571428
453757198,SALE,SOLD,2023-09-01,745000.0,551 MOUNTAIN VIS,,Habersham,131370001001,34.647488,-83.47245,Single family,4.0,5.5,3550.0,2023.0,209.85915492957747
452622229,SALE,SOLD,2024-07-15,300000.0,166 SALOME DR,Clarkesville City,Habersham,131370003002,34.6054706,-83.5129116,Single family,3.0,3.5,1894.0,2024.0,158.39493136219642
452378816,SALE,SOLD,2024-05-03,469900.0,208 STERLING MEADOWS DR,,Habersham,131370005021,34.581375,-83.512489,Single family,4.0,3.0,2308.0,2024.0,203.59618717504333
452378816,SALE,SOLD,2023-09-18,45000.0,208 STERLING MEADOWS DR,,Habersham,131370005021,34.581375,-83.512489,Single family,4.0,3.0,2308.0,2024.0,19.497400346620452
258202775,SALE,SOLD,2024-03-29,295900.0,438 HARVEST CHURCH RD,,Habersham,131370002041,34.633063,-83.604234,Single family,3.0,2.0,1504.0,2024.0,196.74202127659575
215404150,SALE,SOLD,2024-05-08,305670.0,623 FOREST WAY,Cornelia City,Habersham,131370006041,34.5051343,-83.554292,Single family,3.0,2.0,1634.0,2024.0,187.06854345165237
197977351,SALE,SOLD,2023-04-28,284890.0,504 CREEK RD,Cornelia City,Habersham,131370006041,34.505224,-83.555853,Single family,3.0,2.0,1634.0,2022.0,174.35128518971848
197976789,SALE,SOLD,2023-07-13,282875.0,159 MAGNOLIA VILLAS DR,Cornelia City,Habersham,131370006041,34.505074,-83.555769,Single family,3.0,2.0,1500.0,2022.0,188.58333333333334
197961283,SALE,SOLD,2023-05-19,640000.0,195 ORCHARD HILL DR,,Habersham,131370002033,34.7059894,-83.4738598,Single family,4.0,3.5,2563.0,2023.0,249.70737417089347
197838699,SALE,SOLD,2023-01-18,777500.0,178 NORTHERN SPY,,Habersham,131370002033,34.693256,-83.46019,Single family,4.0,4.5,3572.0,2022.0,217.66517357222844
197836603,SALE,SOLD,2023-03-03,2076000.0,1287 KELLY MOUNTAIN RD,,Habersham,131370002031,34.788464,-83.5852,Single family,3.0,4.0,2224.0,2021.0,933.4532374100719
197138109,SALE,SOLD,2023-01-27,299500.0,755 SIGNATURE DR,Mount Airy Town,Habersham,131370004003,34.52538,-83.47354,Single family,3.0,3.0,1900.0,2022.0,157.6315789473684
197134306,SALE,SOLD,2023-02-14,264700.0,544 CYPRESS DR,Mount Airy Town,Habersham,131370004003,34.528613,-83.475571,Single family,3.0,2.0,1495.0,2022.0,177.05685618729098
197134306,SALE,SOLD,2023-02-10,284700.0,544 CYPRESS DR,Mount Airy Town,Habersham,131370004003,34.528613,-83.475571,Single family,3.0,2.0,1495.0,2022.0,190.43478260869566
149346788,SALE,SOLD,2023-10-03,295000.0,548 ELROD ST,Cornelia City,Habersham,131370005012,34.520228,-83.521008,Single family,3.0,2.5,1816.0,2021.0,162.44493392070484
100600518,SALE,SOLD,2024-02-21,293000.0,734 DAWN PL,Baldwin City,Habersham,131370006012,34.490016,-83.590641,Single family,3.0,3.5,1720.0,2021.0,170.34883720930233
91160099,SALE,SOLD,2023-04-14,299900.0,650 TROJAN LN,Baldwin City,Habersham,131370006012,34.487794,-83.586769,Single family,3.0,2.5,1894.0,2022.0,158.34213305174234
86083772,SALE,SOLD,2024-02-21,302500.0,462 DAY STAR LN,Mount Airy Town,Habersham,131370004003,34.527734,-83.476592,Single family,3.0,2.0,1501.0,2023.0,201.5323117921386
72943373,SALE,SOLD,2024-09-30,380000.0,484 HUNTINGTON LN,,Habersham,131370005023,34.531135,-83.556268,Single family,4.0,4.5,2263.0,2020.0,167.91869200176757
71167363,SALE,SOLD,2022-12-15,320000.0,214 HIGHLAND POINTE DR,Baldwin City,Habersham,131370006012,34.489593,-83.586849,Single family,4.0,2.5,2307.0,2022.0,138.70827915041178
458066866,SALE,SOLD,2023-09-11,480000.0,466 SPIRAL HILLS DR,Demorest City,Habersham,131370005022,34.5628472,-83.5549017,Single family,4.0,2.5,2307.0,2024.0,208.06241872561768
